transactionHash,if_is_anomaly,ae_is_anomaly,fusion_union_anom,fusion_intersection_anom,fusion_ensemble_anom,if_anom_score,ae_anom_score,fusion_score
0x2a8125001da82edbf71bff8d36004475784bc68d55f3eec2bb5f239eae373423,False,False,False,False,False,0.22824945673099864,1.3300467361483345e-05,0.11413137859918006
0x602d355ef9f0cd2fc765fdbe66be728bfa3d35ab4a4b714942497a38b304e5b6,False,False,False,False,False,0.13967932830208307,2.512758286847879e-05,0.06985222794247578
0x6d3fc04182b4ae3904b550acf25fdb0d519bcc036af800fb8201343792bd328f,False,False,False,False,False,0.11578645281243351,3.7610073251478824e-05,0.057912031442842495
0xca4f29071cefc54fb73d8c7da4db644802e68d0542ab48d5499bc966c658fc38,False,False,False,False,False,0.1893184142575784,0.00013665507488025232,0.09472753466622932
0x9bb73e8e8a0d13a64e1edcc93a419fde0716b4e91fcd0b39116102b49c18ee68,False,False,False,False,False,0.03239076276391127,9.319159879237294e-06,0.016200040961895253
0x4650888227279152844910214963ce0142112da93cfbb479357570a7c309c839,False,False,False,False,False,0.059720244301592305,1.1151082925781873e-05,0.029865697692259045
0x284d7d037ab408c20c9694821f8cc772082ae498f5405c69534c2ede07ef3276,False,False,False,False,False,0.011339620194107756,1.4799576909903027e-05,0.005677209885508829
0x1cae9b864d55162d596c26f352b3e84850376bc4d17c45b27f6029fad7c60365,False,False,False,False,False,0.004489995672748301,2.7313100992637248e-05,0.002258654386870469
0x03130b7ba4567e20581c839b226e09dab2c63da9d5632f38a6093a062d6ea229,False,False,False,False,False,0.015952638842116795,1.4731379778906643e-05,0.00798368511094785
0x6403840895ad47995a802dc7a7704cefe419c64359bd35fa2a8d7accd38f8f84,False,False,False,False,False,0.00019629387526002074,9.034187013357376e-06,0.00010266403113668906
0xc2eeed147511d63604afab6608f272d707c8120c658f6504fcb0cf9ee9c7d702,False,False,False,False,False,0.01850994923293809,6.994337852890874e-06,0.00925847178539549
0x2987020c822d91a12233ef76c03b8df1308bab443bb718ddc9f5d10a9cfb7d4a,False,False,False,False,False,0.13670051728425683,5.759989698398991e-06,0.06835313863697762
0x89067dd9d00e739bf848f11f5cff3cecf7576eb421efa1508bbe22fb8e4d765e,False,False,False,False,False,0.10734019567892182,0.00012636069558668485,0.053733278187254256
0xce1648da10810179ac14d3e247e58b112db6a339b88fc4c9b4844d2e3e37a792,False,False,False,False,False,0.21763648957042028,2.2458792950198074e-05,0.10882947418168525
0x3ae8587707541a2158698bd377970caeb9a733903ae2f87e3ab823855b6034e3,False,False,False,False,False,0.17607625214551612,0.00010443850774427675,0.0880903453266302
0x5840b72bf856331417523d7f8fde66f15503555b95e654d711d6a798dc7e3e09,False,False,False,False,False,0.10488505530199377,5.697661423571088e-06,0.05244537648170867
0x055c116a7040411f137ae7eccc0450198f9d5e9a92221c21833249612775f923,False,False,False,False,False,0.405169845808697,0.0001711273064212835,0.20267048655755915
0x5db0147132e2e6350b4dcc2519307c3921acf071af9354f1cc484520c32fa5b3,False,False,False,False,False,0.03564715627332749,3.954966041534849e-06,0.017825555619684512
0xa0e18e5f856fda3d455c63af1e69196f2efe0f6472fc4663b83a8de13af2ab45,False,False,False,False,False,0.036009671804211094,3.5207263323275365e-05,0.018022439533767184
0x110357e6440b50021db03cd8cf8450a729e2fe168d00519e5ef30a8aaa6d35f0,False,False,False,False,False,0.03217280794890301,2.2629797126288137e-05,0.016097718873014647
0x03febf871e756af14522f509ed7b8c68cc695b584131f33af619ee50b161dec3,False,False,False,False,False,0.08219234895353612,0.0001470174277760467,0.04116968319065609
0xcff1222842337f6f796fde3bc31793496cd035024e597b441b46ef5339739783,False,False,False,False,False,0.5119756866423087,0.0002791161311480109,0.2561274013867284
0x1f95a597d2e1978fc7e2c0d48ace065bb906b2b98be0643d4af2f510cef2b621,False,False,False,False,False,0.3032750549528067,4.717871827196597e-05,0.15166111683553934
0xd9efc1b9d20f6ffe6534be5a243971568b383aa7d70f2f4799e2c9d67811fd91,False,False,False,False,False,0.042018983870656834,7.540654277189537e-06,0.02101326226246701
0x587cefcc3b55ef03d352fadca44c0f46e181cc8d95936a2db6392b4099e7a1dc,False,False,False,False,False,0.07777868813979096,6.078387581601238e-06,0.03889238326368628
0x2b100df095861da36a5261218bc5c7b82df8238b095dd20348e81ee0c91803f1,False,False,False,False,False,0.022750789349568017,2.3598084252842655e-05,0.01138719371691043
0xe35d70d72956c2f201c845bf2e1467ae02c91dc6177b4e7e8e0b032f85873658,False,False,False,False,False,0.14997055853891283,8.511110348577161e-06,0.07498953482463071
0x3a7b8a42ca862782eef302a6603e7dd3074d3c93b59658f01e3b0d770edd119e,False,False,False,False,False,0.02304506230677982,2.1523821981439908e-05,0.01153329306438063
0xdff20a65624b399c92c8ceea46e3d42707ecfba408b7af371a2087c5793e3f6c,False,False,False,False,False,0.29902857298478003,0.00011422776234826363,0.14957140037356415
0x91814b0a1c52e34953b442c6f01b2539fae04c652fb5e512532f79e69578661d,False,False,False,False,False,0.13665447842256392,6.3620846577432775e-06,0.06833042025361083
0x69ee6089c9a8d5bd56865806352d16873117f9fc56786de2d0fa97a42312f535,False,False,False,False,False,0.41286633484459917,0.00013420715743695546,0.20650027100101806
0xec48001e22975d6a1aef3927e348afd58b99431c6617d3e68642fa5968c92880,False,False,False,False,False,0.029788197850976056,1.7381167019253674e-05,0.014902789508997654
0xdae7d590c9692ccc8571a8ca5da6bd7b5fecc72170d06b3c7b1b3646aef24568,False,False,False,False,False,0.029788197850976056,1.736682319848886e-05,0.014902782337087273
0x4699e6f6564d2a3708f0cac18d24a10f2d81efa70fa4f730667606a80c55cc8c,False,False,False,False,False,0.04199833869016794,6.274913598824522e-06,0.02100230680188338
0xbb2f25491362f750a761be70e868271cb8e07389b67c0e1deee3c221b6b365c0,False,False,False,False,False,0.027763613469568325,5.044949602433222e-07,0.013882058982264285
0xbd3476821b383f26a1f1bd66fc01cef6a9350843d9e7592d01712bd4d59659f8,False,False,False,False,False,0.08374762635507922,7.65464437939879e-06,0.04187764049972931
0x88710f43192393fdd8a0375f7f63a681ca75181f268eb76ae6e940b3cac1f353,False,False,False,False,False,0.02608685470974066,2.2750581952994152e-06,0.01304456488396798
0x453eab9b8085d9148974716eef50d2af68e08731f415894a1d949fb381a5ab2d,False,False,False,False,False,0.03185907278717662,3.808093012987514e-05,0.015948576858653245
0x5bf0deec5bb4111d6cef9259820b39cff7758ab33b670e8b8e4136f566665a88,False,False,False,False,False,0.06118504781418785,9.891751764846413e-06,0.03059746978297635
0x606ccf5204b1445db1d7b6387fa724a93cceec7d0b7d44459dc172a03aa88bb1,False,False,False,False,False,0.02434884846274002,2.846828964047195e-06,0.012175847645852033
0x94c82b6928ccbc08da7cef27ef0013fafde596b88bdc825fb0d6cc755023fbd4,False,False,False,False,False,0.021929063273053016,1.1602312354283348e-05,0.01097033279270365
0x183fabad024b751ee7af86ea87680abe90365d0199cbd79695f04c8bdfe96f40,False,False,False,False,False,0.02536790440753812,1.1542381113484955e-05,0.012689723394325803
0xfdeb002f64b572905415f4fe4b9a4468005d0631964f023ab30df1f07baaabc5,False,False,False,False,False,0.028754682529142407,2.186831251715742e-06,0.01437843468019706
0x2022f3776ffb79433dd240e3bca553ded97ab81ca60381cfee701d6f4f0b2c52,False,False,False,False,False,0.026558959885046866,1.1150156663899435e-05,0.013285055020855382
0x7f520227eced2a30b48a3f731310eb5881d31108d1afbe06638b34b8aa4d1792,False,False,False,False,False,0.09054568953125565,6.906908829853556e-05,0.045307379309777095
0xe70072df1e920a953e179ba24046b8adafcae661778e739014c47854e44242e2,False,True,True,False,False,0.3762258306599361,0.013058145315331511,0.1946419879876338
0xfe4f13e9e706a2e912f2525565d959d3e41fa782e7d98d9a611d8337aa752011,False,False,False,False,False,0.025271578485917493,2.603167178520742e-05,0.01264880507885135
0x355c512fe10902890c27e4b0bc6a4b3b941077265b1d9d92db3665a04f3f1e6b,False,False,False,False,False,0.026450333069519837,1.428816153596022e-05,0.013232310615527898
0xdc02c4ca3eafab13068626ce0c1c9ab17ac11ee732d92af090250f33acff6a57,False,False,False,False,False,0.024240407602323495,3.2341493354508252e-06,0.012121820875829473
0xe9ac407c54b01a66110f0401c9f210db26007087835e128bada18842d2b178d1,False,False,False,False,False,0.023645159356636816,2.960661312507201e-06,0.011824060008974662
0x1b7835e7a0f10c60aeb3146f96ffce0556c58193e069ed0ccb9ce497be6c12c6,False,False,False,False,False,0.04376192746331252,3.8637629665007935e-05,0.021900282546488764
0xdce3891366265760e786dc0bbc32e10c3bf391974d6effa2f8db38a1ffef049c,False,False,False,False,False,0.031115184062123425,3.4495310447111758e-06,0.015559316796584068
0x44f2d5b87d49d47449d16e03f78f4005954d24d287a4281cd2f373dc222100cd,False,False,False,False,False,0.026315014966923927,2.2516597151411533e-05,0.01316876578203767
0x09e986f972dac6af25d73344d6069d3c36c159914ae44b770a428f6092fbbc10,False,False,False,False,False,0.030877237866970258,3.6563488097140005e-05,0.015456900677533698
0x8554965aac667744d574aa5caaf0bfb21d5a4414b43c2cebd75c3310cacf1e9f,False,False,False,False,False,0.1514360574864464,7.0252795474595365e-06,0.07572154138299693
0x3f5102ce7a18ed70d5a42db5aac17a5be65c33e917cfd5111cadc4fa2386086a,False,False,False,False,False,0.1492321137634204,6.852660515710497e-05,0.07465032018428876
0x5527531f4a8303342657a7c55549d2bd14949e0ea2e7cf306241e5b69999bb3c,False,False,False,False,False,0.16835266182654862,0.0007445327722396713,0.08454859729939415
0xc3e529aed4296eb174e676a20e152990a486bdf5ea02c3df0f5355bcf1518cc2,False,False,False,False,False,0.02501110262627903,3.809919478407166e-05,0.01252460091053155
0x4cc22549a762bec8314e0e58bfcf0a97288556d200f6f4a06dc45af362e1513f,False,False,False,False,False,0.23566287831774424,1.92839326732829e-05,0.11784108112520876
0x80235a246cb36453c43ad9f71bc7a8242ec3dd3a3ece1a52f1f65fc1163eaee6,False,False,False,False,False,0.015193625782045882,3.865037554135571e-07,0.007597006142900648
0x64d5f0e3be16ff795acbd66d5b91efeeceff425273f67e1e9b14dc0f78f9d6d6,False,False,False,False,False,0.03068413183808666,1.5121260959743492e-05,0.015349626549523201
0x3371db98f436cd98d7a5b16f583882d80f332707fcc5196222ce7716719e407c,False,False,False,False,False,0.19051981646996657,2.633853720482496e-05,0.0952730775035857
0xe2db19635382e1d5b1ffa8f71e36c8e7358545aaa6ac715371d10427a31221c5,False,False,False,False,False,0.040296479820951116,3.99462612981997e-05,0.020168213041124657
0x809688250753a4bf32833b0238967e113531b9ad6b2fb45a4302301f4636e8b9,False,False,False,False,False,0.14935000184618305,0.0005720267253103232,0.07496101428574668
0xc450dcc08818882ec5063352cd9c66fda4cbfb042b0f9fd713f03ea9a99cadb1,False,False,False,False,False,0.01553124104879938,1.6755308424391913e-05,0.007773998178611886
0xcfddc711c3f426b94d6131b9281ad359646efed6737e604408a23b3d90f8c35f,False,False,False,False,False,0.038301234698691324,3.663002785958313e-05,0.019168932363275454
0x762acb8bb30536b3861db18d32c7ff206bd42ade0c4fff4ba1880e43691662ec,False,False,False,False,False,0.11824003654979594,3.548917797038484e-05,0.05913776286388316
0x67302ca50949acae9d8085f093155897c6a897183173ba883c13dfd09e5e630e,False,False,False,False,False,0.12981082548554948,5.9938581534905715e-05,0.0649353820335422
0x8ee154791eb4528b71c081e0fda74e19920154d626a31a49190dae964c02fe81,False,False,False,False,False,0.016917789015718967,8.606677532072586e-06,0.00846319784662552
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.2012275647132309,0.37600286316477094
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.20124581707199748,0.37601198934415425
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.20140114228827397,0.3760896519522925
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.2012275647132309,0.3757768639707909
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.20124581707199748,0.3757859901501742
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.20140114228827397,0.37586365275831246
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.2012275647132309,0.3750993249317416
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.20124581707199748,0.3751084511111249
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.20140114228827397,0.37518611371926314
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.2012275647132309,0.37600286316477094
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.20124581707199748,0.37601198934415425
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.20140114228827397,0.3760896519522925
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.2012275647132309,0.3757768639707909
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.20124581707199748,0.3757859901501742
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.20140114228827397,0.37586365275831246
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.2012275647132309,0.3750993249317416
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.20124581707199748,0.3751084511111249
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.20140114228827397,0.37518611371926314
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.2012275647132309,0.37600286316477094
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.20124581707199748,0.37601198934415425
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.550778161616311,0.20140114228827397,0.3760896519522925
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.2012275647132309,0.3757768639707909
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.20124581707199748,0.3757859901501742
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5503261632283509,0.20140114228827397,0.37586365275831246
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.2012275647132309,0.3750993249317416
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.20124581707199748,0.3751084511111249
0xfb596a5e063a1e05cb863f278028949893a4e99f5a255bfd7e73627ffc5a4a35,True,True,True,True,True,0.5489710851502523,0.20140114228827397,0.37518611371926314
0xc29c7c8168c187e46c791b07ef261ebe8ce6d5fa0f6cfc10f3f405f1343227e3,False,False,False,False,False,0.10013509404422055,5.090509797937251e-05,0.050092999571099965
0x29f293cb0f6c45379a0f554b388f1ee4d9fff39d80ec54e68a50404980cf5ff7,False,False,False,False,False,0.04689057890721205,7.147649960712726e-06,0.02344886327858638
